MAP_ROW,MAP_COL,FF_ROW,FF_COL,WIF_COL,WIF_ROW,DEFECT,MR,HR,HDI,MR2
457,157,7,7,19,29,OK,133.28,81.44,17.14,113.16
457,158,7,7,20,29,OK,105.58,76.49,19.04,108.45
457,159,7,7,21,29,OK,115.7,81.19,15.54,149.64
457,160,7,7,22,29,OK,133.1,85.43,23.96,111.41
458,21,7,2,3,30,OK,100.16,78.55,24.55,107.97
458,22,7,2,4,30,OK,140.15,85.62,17.08,157.45
458,23,7,2,5,30,OK,113.72,84.71,20.81,100.68
458,24,7,2,6,30,S49,75.73,71.25,23.1,144.08
458,25,7,2,7,30,S27,105.63,81.52,15.29,134.01
458,26,7,2,8,30,S27,103.94,82.95,23.76,157.35
458,27,7,2,9,30,S26,100.38,72.17,20.02,101.47
458,28,7,2,10,30,S26,123.42,75.32,22.36,157.51
458,29,7,2,11,30,S27,139.33,72.75,24.95,153.17
458,30,7,2,12,30,OK,66.16,89.46,21.46,101.45
458,31,7,2,13,30,OK,116.96,74.76,15.16,137.74
458,32,7,2,14,30,OK,130.56,85.37,18.31,108.79
458,33,7,2,15,30,S27,110.31,84.84,17.3,152.33
458,34,7,2,16,30,S27,50.03,73.53,16.31,117.46
458,35,7,2,17,30,OK,119.91,87.57,15.8,151.86
458,36,7,2,18,30,OK,60.78,70.21,17.39,100.83
458,37,7,2,19,30,OK,60.52,82.66,20.96,109.91
458,38,7,2,20,30,OK,149.75,80.95,20.06,109.92
458,39,7,2,21,30,OK,66.73,81.45,18.82,140.6
458,40,7,2,22,30,OK,59.36,84.92,23.78,116.23
458,41,7,2,23,30,OK,122.16,77.27,15.88,133.21
458,42,7,2,24,30,OK,129.56,79.58,20.35,146.06
458,43,7,3,1,30,OK,146.07,72.51,20.06,131.44
458,44,7,3,2,30,OK,139.54,70.67,23.95,106.0
458,45,7,3,3,30,OK,90.99,88.63,15.5,129.45
458,46,7,3,4,30,OK,88.37,79.38,20.93,103.89
458,47,7,3,5,30,OK,75.3,74.57,23.13,128.68
458,48,7,3,6,30,OK,106.43,73.4,22.45,146.48
458,49,7,3,7,30,OK,95.85,80.59,19.97,137.42
458,50,7,3,8,30,OK,133.14,85.41,15.02,110.65
458,51,7,3,9,30,S27,86.62,81.77,19.24,151.94
458,52,7,3,10,30,OK,56.56,87.87,17.56,135.17
458,53,7,3,11,30,OK,95.85,85.89,15.05,125.72
458,54,7,3,12,30,OK,73.16,81.68,19.2,144.78
458,55,7,3,13,30,OK,127.74,82.72,19.53,105.06
458,56,7,3,14,30,OK,103.09,75.43,18.65,112.26
458,57,7,3,15,30,OK,58.03,80.82,22.79,112.76
458,58,7,3,16,30,OK,118.42,88.5,22.84,135.89
458,59,7,3,17,30,OK,111.82,82.28,16.81,127.1
458,60,7,3,18,30,OK,62.93,88.18,18.75,117.19
458,61,7,3,19,30,OK,141.38,74.8,15.9,121.48
458,62,7,3,20,30,OK,115.32,85.73,23.82,120.6
458,63,7,3,21,30,OK,68.64,89.68,17.49,150.77
458,64,7,3,22,30,OK,53.73,71.12,21.95,101.15
458,65,7,3,23,30,OK,109.2,75.25,24.26,114.5
458,66,7,3,24,30,OK,84.42,85.47,22.64,157.72
458,67,7,4,1,30,OK,145.66,88.98,17.92,107.01
458,68,7,4,2,30,OK,132.42,82.46,15.93,122.65
458,69,7,4,3,30,OK,76.59,82.59,21.29,149.41
458,70,7,4,4,30,S36,54.29,82.89,23.68,120.86
458,71,7,4,5,30,S48,73.27,82.97,21.15,105.6
458,72,7,4,6,30,S36,134.03,78.46,18.2,145.1
458,73,7,4,7,30,OK,59.68,78.54,23.03,103.31
458,74,7,4,8,30,S36,132.98,73.97,20.37,121.56
458,75,7,4,9,30,S36,65.71,74.52,16.75,119.93
458,76,7,4,10,30,S48,136.15,85.11,23.5,122.52
458,77,7,4,11,30,S48,127.75,72.91,20.23,158.06
458,78,7,4,12,30,S48,67.94,86.06,18.69,128.37
458,79,7,4,13,30,S48,135.36,71.98,20.0,112.55
458,80,7,4,14,30,S48,96.25,81.51,18.52,111.1
458,81,7,4,15,30,S48,113.02,79.37,23.65,159.15
458,82,7,4,16,30,S48,129.36,86.11,19.17,122.46
458,83,7,4,17,30,S48,90.49,74.11,22.43,158.3
458,84,7,4,18,30,S48,137.83,72.5,19.81,112.31
458,85,7,4,19,30,S48,64.49,89.1,22.75,151.29
458,86,7,4,20,30,S48,54.15,82.77,24.16,144.92
458,87,7,4,21,30,S48,123.82,81.48,15.7,129.82
458,88,7,4,22,30,S48,113.07,75.45,20.16,108.81
458,89,7,4,23,30,S48,145.95,76.53,22.63,135.12
458,90,7,4,24,30,S48,123.38,82.43,22.07,105.11
458,92,7,5,2,30,S48,86.76,73.04,23.84,105.62
458,93,7,5,3,30,S48,80.12,81.49,24.71,110.98
458,94,7,5,4,30,S48,64.36,83.16,21.38,103.66
458,95,7,5,5,30,S48,51.32,73.4,20.79,109.79
458,96,7,5,6,30,S48,149.68,84.51,18.82,139.6
458,97,7,5,7,30,S48,143.03,76.51,15.45,127.86
458,98,7,5,8,30,S48,50.62,88.69,22.43,126.9
458,99,7,5,9,30,S48,52.12,79.51,22.48,141.01
458,100,7,5,10,30,S23,146.15,77.25,19.78,117.82
458,101,7,5,11,30,S36,52.64,77.71,21.39,148.2
458,102,7,5,12,30,S36,111.48,77.62,21.31,117.9
458,103,7,5,13,30,S36,59.66,80.1,19.39,138.79
458,104,7,5,14,30,OK,139.52,79.65,17.61,100.95
458,105,7,5,15,30,OK,140.3,81.04,22.79,113.99
458,106,7,5,16,30,OK,115.56,73.46,19.87,131.93
458,107,7,5,17,30,OK,147.89,71.52,21.67,118.27
458,108,7,5,18,30,OK,116.96,86.64,24.78,152.23
458,109,7,5,19,30,OK,62.65,72.77,24.83,126.17
458,110,7,5,20,30,OK,114.62,76.44,17.11,157.73
458,111,7,5,21,30,OK,137.48,73.3,24.28,137.48
458,112,7,5,22,30,OK,113.85,85.85,17.03,125.13
458,113,7,5,23,30,OK,122.77,77.65,19.2,144.42
458,114,7,5,24,30,S36,125.57,87.82,21.66,140.79
458,115,7,6,1,30,OK,93.62,82.7,15.16,101.14
458,116,7,6,2,30,S36,93.99,87.66,19.75,123.67
458,117,7,6,3,30,OK,61.54,75.53,24.44,102.76
458,118,7,6,4,30,S36,68.36,84.22,20.23,114.4
458,119,7,6,5,30,S48,96.31,74.0,15.57,115.33
458,120,7,6,6,30,S48,142.84,89.7,17.96,125.25
458,121,7,6,7,30,S48,80.47,76.98,20.74,152.71
458,122,7,6,8,30,S36,149.94,70.25,15.56,140.52
458,123,7,6,9,30,S36,136.32,72.84,23.03,114.02
458,124,7,6,10,30,S48,114.73,84.14,17.3,138.57
458,125,7,6,11,30,S48,74.53,88.81,15.26,134.56
458,126,7,6,12,30,S36,92.55,89.32,18.36,142.74
458,127,7,6,13,30,S36,52.7,70.54,16.16,117.0
458,128,7,6,14,30,S36,139.06,71.48,21.97,115.82
458,129,7,6,15,30,S48,128.48,83.28,18.21,112.84
458,130,7,6,16,30,S48,128.18,72.24,18.3,107.3
458,131,7,6,17,30,S48,59.41,70.67,23.98,132.92
458,132,7,6,18,30,S48,101.36,85.76,24.41,137.65
458,133,7,6,19,30,S36,132.03,76.11,22.52,153.87
458,134,7,6,20,30,S48,63.1,86.65,20.02,108.37
458,135,7,6,21,30,S36,148.66,88.13,16.62,117.11
458,136,7,6,22,30,S48,89.5,72.2,23.87,151.92
458,137,7,6,23,30,S48,100.01,78.58,22.31,126.27
458,138,7,6,24,30,S48,114.75,80.53,18.42,115.36
458,139,7,7,1,30,S48,145.81,76.06,17.36,110.46
458,140,7,7,2,30,S48,59.09,72.36,17.27,155.73
458,141,7,7,3,30,S48,82.85,78.46,21.01,115.4
458,142,7,7,4,30,S48,106.66,78.45,21.85,155.72
458,143,7,7,5,30,S48,121.33,71.43,15.87,100.07
458,144,7,7,6,30,S36,71.41,85.98,23.82,132.33
458,145,7,7,7,30,S36,50.34,89.48,18.8,130.01
458,146,7,7,8,30,OK,128.46,83.39,24.34,126.09
458,147,7,7,9,30,OK,96.41,80.19,22.75,124.69
458,148,7,7,10,30,OK,84.04,79.38,24.45,127.23
458,149,7,7,11,30,OK,54.08,74.13,16.51,139.12
458,150,7,7,12,30,OK,139.03,86.6,21.31,147.89
458,151,7,7,13,30,OK,62.08,73.69,22.95,107.69
458,152,7,7,14,30,OK,138.12,78.77,21.03,151.41
458,153,7,7,15,30,S27,135.99,80.03,22.27,100.31
458,154,7,7,16,30,S27,117.35,87.08,23.29,100.88
458,155,7,7,17,30,S27,84.8,80.36,20.85,121.0
458,156,7,7,18,30,OK,127.28,83.82,16.16,130.54
458,157,7,7,19,30,OK,123.0,80.98,23.17,108.15
458,158,7,7,20,30,OK,134.36,86.94,16.3,123.59
458,159,7,7,21,30,OK,135.37,89.06,19.37,119.94
458,160,7,7,22,30,OK,66.4,76.61,16.81,126.96
459,22,7,2,4,31,OK,97.59,77.66,19.0,144.42
459,23,7,2,5,31,OK,138.17,89.87,24.67,133.78
459,24,7,2,6,31,OK,144.72,71.28,16.08,110.62
459,25,7,2,7,31,OK,56.51,88.48,24.42,134.63
459,26,7,2,8,31,OK,88.56,85.62,24.99,152.95
459,27,7,2,9,31,OK,97.32,74.86,23.63,129.69
459,28,7,2,10,31,OK,59.82,89.12,16.18,111.57
459,29,7,2,11,31,S26,137.93,84.36,18.6,142.16
459,30,7,2,12,31,OK,136.04,86.23,19.87,113.17
459,31,7,2,13,31,OK,130.52,78.25,23.67,132.59
459,32,7,2,14,31,OK,68.48,80.61,20.14,137.11
459,33,7,2,15,31,OK,109.27,82.18,15.14,129.2
459,34,7,2,16,31,OK,118.13,70.46,15.59,102.77
459,35,7,2,17,31,OK,106.74,80.21,15.65,146.48
459,36,7,2,18,31,OK,92.8,89.09,22.23,100.96
459,37,7,2,19,31,OK,108.97,87.36,18.94,127.26
459,38,7,2,20,31,OK,121.27,70.93,23.57,101.07
459,39,7,2,21,31,OK,118.03,74.42,16.27,113.13
459,40,7,2,22,31,OK,143.47,80.3,18.18,137.29
459,41,7,2,23,31,OK,64.02,71.0,15.99,125.03
459,42,7,2,24,31,OK,70.57,75.1,16.8,151.25
459,43,7,3,1,31,OK,107.98,86.5,24.5,116.17
459,44,7,3,2,31,OK,77.02,88.51,15.28,155.19
459,45,7,3,3,31,OK,145.76,83.54,20.0,131.32
459,46,7,3,4,31,OK,99.88,75.36,22.87,119.3
459,47,7,3,5,31,OK,133.3,87.05,23.92,152.68
459,48,7,3,6,31,OK,107.8,83.96,16.11,159.18
459,49,7,3,7,31,OK,69.51,86.76,22.19,108.63
459,50,7,3,8,31,OK,62.37,80.0,24.92,135.89
459,51,7,3,9,31,OK,81.82,71.45,15.03,150.21
459,52,7,3,10,31,OK,149.41,75.09,23.77,109.36
459,53,7,3,11,31,OK,104.65,79.26,15.1,122.8
459,54,7,3,12,31,OK,119.89,87.69,17.45,143.88
459,55,7,3,13,31,OK,132.8,80.6,23.47,152.95
459,56,7,3,14,31,OK,110.2,86.35,17.34,101.32
459,57,7,3,15,31,OK,71.02,73.09,21.69,135.02
459,58,7,3,16,31,OK,131.84,71.05,15.69,129.28
459,59,7,3,17,31,OK,134.54,87.96,19.54,110.68
459,60,7,3,18,31,OK,76.4,79.45,21.0,115.58
459,61,7,3,19,31,S49,135.95,75.07,15.71,108.24
459,62,7,3,20,31,OK,85.91,77.91,22.84,154.37
459,63,7,3,21,31,OK,125.64,81.38,16.63,124.38
459,64,7,3,22,31,OK,131.45,71.67,24.46,127.42
459,65,7,3,23,31,OK,85.71,87.87,18.92,151.65
459,66,7,3,24,31,OK,74.01,73.01,22.26,100.84
459,67,7,4,1,31,OK,137.29,87.7,24.14,126.95
459,68,7,4,2,31,OK,68.71,76.42,19.89,126.72
459,69,7,4,3,31,OK,114.86,74.48,24.66,149.97
459,70,7,4,4,31,S36,83.51,84.73,20.94,154.42
459,71,7,4,5,31,S36,79.13,79.52,21.75,118.71
459,72,7,4,6,31,S36,71.02,75.4,22.78,121.83
459,73,7,4,7,31,OK,107.63,87.64,23.81,130.52
459,74,7,4,8,31,OK,117.37,86.43,17.88,100.82
459,75,7,4,9,31,OK,115.95,81.46,15.59,132.75
459,76,7,4,10,31,S36,142.18,70.67,20.59,125.99
459,77,7,4,11,31,S48,118.31,79.85,19.46,146.75
459,78,7,4,12,31,S48,143.03,79.88,15.94,131.08
459,79,7,4,13,31,S48,100.23,86.48,20.2,115.85
459,80,7,4,14,31,S48,76.66,78.92,21.4,147.85
459,81,7,4,15,31,S48,130.18,76.71,20.63,144.13
459,82,7,4,16,31,S48,131.27,88.18,17.65,146.97
459,83,7,4,17,31,S48,77.77,86.48,21.89,139.8
459,84,7,4,18,31,S48,77.03,84.2,24.18,107.18
459,85,7,4,19,31,S48,91.2,80.91,16.58,151.13
459,86,7,4,20,31,S48,81.08,70.94,23.74,147.62
459,87,7,4,21,31,S48,125.57,79.57,23.89,101.24
459,88,7,4,22,31,S48,140.99,80.66,24.83,122.04
459,89,7,4,23,31,S48,123.65,72.41,17.22,144.75
459,90,7,4,24,31,S48,132.18,78.95,24.6,158.98
459,92,7,5,2,31,S48,127.22,77.69,23.38,159.69
459,93,7,5,3,31,S48,118.7,70.93,19.45,123.38
459,94,7,5,4,31,S48,112.57,82.5,23.65,111.94
459,95,7,5,5,31,S48,77.64,70.65,24.92,150.24
459,96,7,5,6,31,S48,119.59,81.92,17.03,134.26
459,97,7,5,7,31,S48,146.69,75.94,15.87,146.92
459,98,7,5,8,31,S48,66.22,70.97,18.78,120.15
459,99,7,5,9,31,S48,144.22,72.23,15.62,128.58
459,100,7,5,10,31,S48,91.05,87.0,19.95,135.3
459,101,7,5,11,31,S36,101.79,73.38,17.82,107.74
459,102,7,5,12,31,S48,69.24,88.86,15.45,129.2
459,103,7,5,13,31,OK,113.48,73.22,15.69,151.97
459,104,7,5,14,31,OK,63.36,82.61,19.21,107.46
459,105,7,5,15,31,OK,94.34,82.27,15.84,119.5
459,106,7,5,16,31,OK,88.89,75.67,24.6,137.44
459,107,7,5,17,31,OK,109.35,81.97,21.25,155.99
459,108,7,5,18,31,OK,119.99,71.15,24.66,109.12
459,109,7,5,19,31,OK,72.77,70.52,24.87,102.91
459,110,7,5,20,31,OK,111.48,77.52,20.08,120.2
459,111,7,5,21,31,OK,104.15,84.78,23.37,119.69
459,112,7,5,22,31,OK,131.4,86.67,21.95,117.47
459,113,7,5,23,31,OK,139.39,85.52,20.24,135.0
459,114,7,5,24,31,OK,53.95,87.91,20.15,154.16
459,115,7,6,1,31,S36,128.35,85.79,16.61,130.39
459,116,7,6,2,31,S36,88.51,88.14,15.73,123.69
459,117,7,6,3,31,S36,107.4,83.56,18.38,145.78
459,118,7,6,4,31,S36,102.02,72.42,21.83,118.47
459,119,7,6,5,31,S48,52.84,75.63,24.91,128.12
459,120,7,6,6,31,S23,67.1,80.42,16.36,144.4
459,121,7,6,7,31,S48,125.51,72.39,19.89,109.28
459,122,7,6,8,31,S48,75.93,79.56,20.38,114.35
459,123,7,6,9,31,S36,71.32,75.09,20.17,143.39
459,124,7,6,10,31,S48,145.21,72.48,24.35,131.82
459,125,7,6,11,31,S48,77.17,85.77,16.72,121.34
459,126,7,6,12,31,S36,137.31,74.73,19.91,112.87
459,127,7,6,13,31,S36,77.94,71.26,19.86,147.23
459,128,7,6,14,31,S48,86.33,84.03,24.07,113.35
459,129,7,6,15,31,S48,78.1,80.99,18.92,114.28
459,130,7,6,16,31,S48,72.56,71.06,19.88,149.83
459,131,7,6,17,31,S48,106.61,71.17,19.71,113.41
459,132,7,6,18,31,S48,96.93,86.98,17.24,124.01
459,133,7,6,19,31,S48,144.87,71.81,15.09,147.73
459,134,7,6,20,31,S48,97.41,77.09,19.02,139.7
459,135,7,6,21,31,S48,102.42,78.85,16.63,122.62
459,136,7,6,22,31,S48,84.47,76.1,18.16,122.53
459,137,7,6,23,31,S48,90.0,88.92,21.18,137.02
459,138,7,6,24,31,S48,61.43,72.43,15.05,129.32
459,139,7,7,1,31,S23,135.62,80.85,20.56,132.34
459,140,7,7,2,31,S48,134.87,84.48,22.28,125.48
459,141,7,7,3,31,S48,70.35,80.05,22.65,130.1
459,142,7,7,4,31,S48,101.78,75.97,19.82,116.89
459,143,7,7,5,31,S48,72.37,77.71,21.18,127.79
459,144,7,7,6,31,S36,119.8,80.88,23.79,111.92
459,145,7,7,7,31,S36,143.16,77.26,22.9,152.59
459,146,7,7,8,31,OK,84.27,88.14,20.54,137.03
459,147,7,7,9,31,OK,123.57,83.04,21.3,144.36
459,148,7,7,10,31,OK,95.45,70.82,16.97,153.97
459,149,7,7,11,31,OK,60.14,88.79,17.57,137.2
459,150,7,7,12,31,OK,98.05,72.69,23.42,123.53
459,151,7,7,13,31,OK,122.45,83.59,23.64,103.79
459,152,7,7,14,31,OK,128.71,76.23,19.2,147.84
459,153,7,7,15,31,OK,51.36,80.54,18.84,114.25
459,154,7,7,16,31,OK,148.89,75.28,19.81,155.4
459,155,7,7,17,31,OK,79.61,80.28,15.83,111.48
459,156,7,7,18,31,OK,84.95,84.0,15.05,129.65
459,157,7,7,19,31,OK,105.16,71.71,21.06,128.38
459,158,7,7,20,31,OK,70.09,89.97,20.64,142.74
459,159,7,7,21,31,OK,55.89,89.17,19.73,158.97
460,22,7,2,4,32,OK,66.03,87.93,21.16,128.78
460,23,7,2,5,32,OK,55.14,74.07,17.2,152.92
460,24,7,2,6,32,S48,142.57,72.7,18.62,135.53
460,25,7,2,7,32,OK,77.06,77.93,16.99,153.06
460,26,7,2,8,32,S27,62.44,72.57,17.41,154.79
460,27,7,2,9,32,S27,97.11,70.28,16.82,142.41
460,28,7,2,10,32,OK,128.41,79.71,19.41,154.48
460,29,7,2,11,32,S26,83.44,82.41,16.07,149.34
460,30,7,2,12,32,S26,55.38,78.25,18.07,140.98
460,31,7,2,13,32,OK,71.17,89.91,15.93,128.71
460,32,7,2,14,32,OK,62.94,87.29,18.0,117.1
460,33,7,2,15,32,OK,99.45,78.61,20.95,133.95
460,34,7,2,16,32,OK,119.07,84.31,22.17,111.98
460,35,7,2,17,32,OK,54.48,85.21,16.08,130.96
460,36,7,2,18,32,OK,113.62,81.56,23.68,153.6
460,37,7,2,19,32,OK,120.24,81.4,21.72,126.31
460,38,7,2,20,32,OK,98.88,88.39,22.88,136.02
460,39,7,2,21,32,OK,119.64,83.13,20.68,121.92
460,40,7,2,22,32,OK,132.38,88.2,24.15,142.96
460,41,7,2,23,32,OK,95.21,70.11,21.11,113.74
460,42,7,2,24,32,OK,96.27,85.87,23.08,115.2
460,43,7,3,1,32,OK,109.02,82.3,20.58,139.88
460,44,7,3,2,32,OK,80.68,82.53,15.4,115.84
460,45,7,3,3,32,OK,138.88,74.87,23.81,106.12
460,46,7,3,4,32,OK,66.42,75.23,19.11,143.96
460,47,7,3,5,32,OK,61.07,80.11,24.62,144.9
460,48,7,3,6,32,OK,108.93,89.72,21.02,135.06
460,49,7,3,7,32,OK,83.25,88.31,19.1,140.48
460,50,7,3,8,32,OK,139.29,72.54,18.0,111.73
460,51,7,3,9,32,OK,52.11,72.74,24.0,143.98
460,52,7,3,10,32,OK,106.67,89.68,15.42,110.14
460,53,7,3,11,32,OK,129.5,84.31,24.51,157.95
460,54,7,3,12,32,OK,55.99,81.79,23.96,134.44
460,55,7,3,13,32,OK,118.08,72.67,21.87,104.57
460,56,7,3,14,32,OK,126.81,76.92,24.08,130.3
460,57,7,3,15,32,OK,90.26,83.93,22.57,109.29
460,58,7,3,16,32,OK,102.85,87.6,16.95,119.74
460,59,7,3,17,32,OK,91.12,86.4,18.17,125.2
460,60,7,3,18,32,OK,84.84,89.67,18.82,149.0
460,61,7,3,19,32,OK,130.27,88.71,15.17,106.33
460,62,7,3,20,32,OK,100.87,89.23,24.25,132.52
460,63,7,3,21,32,OK,147.3,80.86,22.55,158.65
460,64,7,3,22,32,OK,135.15,89.79,23.94,148.53
460,65,7,3,23,32,OK,121.05,71.9,23.89,112.99
460,66,7,3,24,32,OK,54.83,78.29,17.62,118.94
460,67,7,4,1,32,OK,52.44,79.71,16.79,102.36
460,68,7,4,2,32,OK,62.53,86.0,21.68,148.77
460,69,7,4,3,32,OK,99.3,86.08,23.94,104.11
460,70,7,4,4,32,OK,78.84,74.05,19.14,149.66
460,71,7,4,5,32,OK,146.63,76.9,24.09,113.81
460,72,7,4,6,32,S36,66.36,85.54,17.13,140.75
460,73,7,4,7,32,S36,113.5,88.73,21.34,106.73
460,74,7,4,8,32,OK,75.89,71.85,20.36,136.94
460,75,7,4,9,32,OK,81.82,84.98,20.36,107.35
460,76,7,4,10,32,S36,90.02,88.61,18.97,154.15
460,77,7,4,11,32,S36,64.73,74.1,21.14,143.13
460,78,7,4,12,32,S48,135.8,73.5,20.81,138.28
460,79,7,4,13,32,S48,101.63,86.71,20.05,118.45
460,80,7,4,14,32,S48,53.16,81.67,15.72,144.73
460,81,7,4,15,32,S48,77.33,82.04,23.76,134.2
460,82,7,4,16,32,S48,79.12,72.34,22.11,140.02
460,83,7,4,17,32,S48,142.22,83.22,16.0,122.37
460,84,7,4,18,32,S48,125.8,86.33,17.91,113.89
460,85,7,4,19,32,S48,94.72,84.19,21.19,132.8
460,86,7,4,20,32,S48,73.93,87.96,17.25,107.08
460,87,7,4,21,32,S48,54.79,87.05,15.24,126.11
460,88,7,4,22,32,S48,62.05,80.98,21.51,153.57
460,89,7,4,23,32,S48,55.73,72.45,18.01,125.95
460,90,7,4,24,32,S48,111.37,70.39,17.4,132.91
460,92,7,5,2,32,S48,57.76,70.21,19.88,130.73
460,93,7,5,3,32,S48,51.63,71.44,15.72,116.61
460,94,7,5,4,32,S48,86.41,79.0,21.2,139.79
460,95,7,5,5,32,S48,132.07,83.01,21.54,104.79
460,96,7,5,6,32,S48,71.85,70.61,19.59,149.81
460,97,7,5,7,32,S48,92.08,78.46,21.69,147.0
460,98,7,5,8,32,S23,100.45,88.68,20.58,151.66
460,99,7,5,9,32,S48,115.71,74.03,16.28,113.97
460,100,7,5,10,32,S48,103.81,87.99,15.61,122.14
460,101,7,5,11,32,S48,88.61,81.63,24.87,126.98
460,102,7,5,12,32,OK,103.87,84.05,15.21,148.17
460,103,7,5,13,32,OK,122.69,71.47,22.61,108.48
460,104,7,5,14,32,OK,57.68,74.03,23.95,140.73
460,105,7,5,15,32,OK,71.91,74.85,24.12,141.22
460,106,7,5,16,32,OK,114.0,87.54,15.26,103.71
460,107,7,5,17,32,OK,149.54,74.45,20.22,120.23
460,108,7,5,18,32,OK,105.18,74.32,22.39,134.75
460,109,7,5,19,32,OK,120.98,85.38,22.16,103.28
460,110,7,5,20,32,OK,79.92,83.04,16.29,107.78
460,111,7,5,21,32,OK,101.45,81.14,20.69,159.47
460,112,7,5,22,32,OK,76.06,71.22,20.27,158.7
460,113,7,5,23,32,OK,104.69,75.4,18.74,101.03
460,114,7,5,24,32,OK,107.12,86.59,15.7,134.45
460,115,7,6,1,32,S28,65.09,70.12,22.2,107.74
460,116,7,6,2,32,S36,96.84,75.42,19.44,153.83
460,117,7,6,3,32,S36,96.87,80.31,23.32,153.05
460,118,7,6,4,32,S48,149.12,76.22,18.68,137.05
460,119,7,6,5,32,S48,123.6,86.55,22.49,142.92
460,120,7,6,6,32,S36,64.43,71.75,16.41,133.19
460,121,7,6,7,32,S48,144.04,89.07,18.02,102.19
460,122,7,6,8,32,S48,63.64,73.87,16.69,108.35
460,123,7,6,9,32,S36,70.1,83.58,21.32,100.3
460,124,7,6,10,32,S36,90.86,78.36,23.55,143.24
460,125,7,6,11,32,S48,116.61,82.51,18.41,105.04
460,126,7,6,12,32,S36,65.3,86.38,17.7,128.48
460,127,7,6,13,32,S36,59.93,88.3,17.75,146.24
460,128,7,6,14,32,S36,141.78,83.38,23.29,145.4
460,129,7,6,15,32,S36,119.39,88.67,18.15,113.72
460,130,7,6,16,32,S36,127.21,89.95,18.41,149.28
460,131,7,6,17,32,S48,88.03,85.05,18.51,108.09
460,132,7,6,18,32,S48,80.79,79.01,19.8,118.63
460,133,7,6,19,32,S48,102.55,74.72,16.86,106.39
460,134,7,6,20,32,S48,88.54,88.71,19.54,157.88
460,135,7,6,21,32,S48,134.74,81.34,22.67,155.44
460,136,7,6,22,32,S48,124.96,77.72,16.4,114.32
460,137,7,6,23,32,S48,50.59,71.43,18.71,127.91
460,138,7,6,24,32,S48,143.78,81.79,23.11,118.2
460,139,7,7,1,32,S48,132.4,85.54,18.99,103.59
460,140,7,7,2,32,S48,114.11,70.7,16.42,108.37
460,141,7,7,3,32,S48,138.02,84.87,15.64,101.94
460,142,7,7,4,32,S48,143.38,75.37,15.44,158.7
460,143,7,7,5,32,S48,145.85,86.68,20.06,123.75
460,144,7,7,6,32,S36,119.69,79.13,21.37,138.22
460,145,7,7,7,32,S36,77.2,88.05,15.69,138.44
460,146,7,7,8,32,OK,62.39,84.28,18.43,107.66
460,147,7,7,9,32,OK,102.7,82.41,16.95,138.53
460,148,7,7,10,32,OK,83.77,74.49,17.6,121.53
460,149,7,7,11,32,OK,120.64,89.65,19.31,105.45
460,150,7,7,12,32,OK,77.49,78.45,18.52,110.62
460,151,7,7,13,32,OK,72.42,85.67,17.01,152.39
460,152,7,7,14,32,S26,104.93,73.1,19.66,150.36
460,153,7,7,15,32,OK,143.01,75.09,22.88,147.06
460,154,7,7,16,32,OK,145.62,79.26,15.16,102.44
460,155,7,7,17,32,OK,104.92,83.24,19.89,124.24
460,156,7,7,18,32,OK,145.13,84.13,19.75,146.94
460,157,7,7,19,32,OK,119.23,83.65,16.39,139.0
460,158,7,7,20,32,OK,99.46,88.98,23.97,130.87
460,159,7,7,21,32,OK,139.14,72.97,20.44,147.27
461,22,7,2,4,33,OK,77.54,78.48,21.02,103.24
461,23,7,2,5,33,OK,132.49,78.85,18.94,141.71
461,24,7,2,6,33,OK,129.17,73.87,15.27,136.85
461,25,7,2,7,33,OK,125.65,84.47,17.54,158.01
461,26,7,2,8,33,S48,144.8,87.71,22.12,110.38
461,27,7,2,9,33,OK,107.89,81.02,15.9,137.75
461,28,7,2,10,33,OK,136.2,72.8,19.17,157.4
461,29,7,2,11,33,OK,88.11,88.21,20.89,155.61
461,30,7,2,12,33,OK,64.64,84.81,20.67,155.75
461,31,7,2,13,33,OK,129.14,87.86,18.09,150.36
461,32,7,2,14,33,OK,146.45,74.39,23.62,103.43
461,33,7,2,15,33,OK,123.04,82.83,21.22,157.5
461,34,7,2,16,33,OK,143.94,79.85,21.53,120.52
461,35,7,2,17,33,OK,51.83,87.71,19.37,149.9
461,36,7,2,18,33,OK,86.2,84.64,24.46,100.46
461,37,7,2,19,33,OK,147.9,88.45,18.22,145.41
461,38,7,2,20,33,OK,68.89,70.87,24.21,114.91
461,39,7,2,21,33,OK,76.38,72.16,19.45,118.26
461,40,7,2,22,33,OK,114.25,75.27,17.77,132.14
461,41,7,2,23,33,OK,111.16,83.33,18.99,125.96
461,42,7,2,24,33,OK,125.67,87.03,23.14,145.4
461,43,7,3,1,33,OK,72.92,78.87,21.61,123.97
461,44,7,3,2,33,OK,119.99,88.57,18.6,136.96
461,45,7,3,3,33,OK,148.28,78.94,16.12,131.28
461,46,7,3,4,33,OK,107.89,79.93,18.61,104.86
461,47,7,3,5,33,OK,99.11,86.45,15.61,151.79
461,48,7,3,6,33,OK,122.61,86.28,19.38,137.97
461,49,7,3,7,33,OK,98.91,86.1,22.45,116.86
461,50,7,3,8,33,OK,95.56,75.32,22.75,129.89
461,51,7,3,9,33,OK,108.24,81.86,19.24,147.65
461,52,7,3,10,33,OK,114.11,87.35,15.6,137.98
461,53,7,3,11,33,OK,80.05,78.19,24.8,144.08
