MAP_ROW,MAP_COL,FF_ROW,FF_COL,WIF_COL,WIF_ROW,DEFECT,MR,HR,HDI,MR2
368,155,6,7,17,18,OK,109.04,80.27,21.14,125.98
368,156,6,7,18,18,OK,122.88,80.02,20.98,140.77
368,157,6,7,19,18,OK,125.57,80.06,21.19,140.57
368,158,6,7,20,18,OK,106.46,80.04,21.19,137.79
368,159,6,7,21,18,OK,116.85,79.83,21.08,132.17
368,160,6,7,22,18,OK,121.38,80.03,21.1,138.09
368,161,6,7,23,18,OK,124.79,79.64,21.12,118.32
368,162,6,7,24,18,OK,125.97,79.78,21.11,114.97
368,163,6,8,1,18,OK,143.82,79.8,21.11,128.61
368,164,6,8,2,18,OK,113.15,79.52,20.78,129.23
368,165,6,8,3,18,OK,121.42,79.28,21.08,126.22
368,166,6,8,4,18,OK,117.04,79.26,20.99,140.51
368,167,6,8,5,18,OK,119,79.06,21.09,124.94
368,168,6,8,6,18,OK,114.41,78.85,21.03,123.2
368,169,6,8,7,18,OK,118.22,78.79,21.18,130.49
368,170,6,8,8,18,S26,,78.88,,60.81
368,171,6,8,9,18,OK,105.6,78.71,21.01,151.75
368,172,6,8,10,18,OK,119.62,78.74,21.4,113.08
368,173,6,8,11,18,OK,117.78,78.9,21.21,113.56
368,174,6,8,12,18,OK,115.9,78.78,21.16,112.53
368,175,6,8,13,18,OK,134.65,78.78,21.36,125.01
368,176,6,8,14,18,OK,118.31,78.63,21.5,110.48
369,5,6,1,11,19,OK,116.25,77.63,21,118.87
369,6,6,1,12,19,OK,129.04,77.68,21.08,103.59
369,7,6,1,13,19,OK,103.98,77.83,20.86,106.19
369,8,6,1,14,19,OK,118.97,77.97,21.04,126.33
369,9,6,1,15,19,OK,107.35,78.28,20.91,97.05
369,10,6,1,16,19,OK,96.71,78.65,21.09,135.86
369,11,6,1,17,19,OK,129.46,78.23,20.89,109.25
369,12,6,1,18,19,OK,120.13,78.09,21.01,113.96
369,13,6,1,19,19,OK,120.24,78.14,20.93,113.33
369,14,6,1,20,19,OK,111.85,78.41,21.09,119.33
369,15,6,1,21,19,OK,112.88,78.53,21.15,108.64
369,16,6,1,22,19,OK,111.47,78.56,21.01,113.29
369,17,6,1,23,19,OK,114.4,78.69,20.84,117.98
369,18,6,1,24,19,OK,113.8,79.1,21.04,134.7
369,19,6,2,1,19,OK,110.39,79.12,20.98,124
369,20,6,2,2,19,OK,116.07,78.93,20.84,110.66
369,21,6,2,3,19,OK,109.82,78.91,21.03,142.96
369,22,6,2,4,19,OK,114.54,79.01,20.8,130.87
369,23,6,2,5,19,OK,106.41,79.09,20.83,119.87
369,24,6,2,6,19,OK,127.56,79.1,20.75,131.63
369,25,6,2,7,19,OK,111.73,79.16,20.79,134.86
369,26,6,2,8,19,OK,135.28,79.26,21.23,119.74
369,27,6,2,9,19,OK,118.45,79.41,21.04,118.16
369,28,6,2,10,19,OK,111.19,79.34,21.2,124.73
369,29,6,2,11,19,OK,110.83,79.49,21.32,113.52
369,30,6,2,12,19,OK,124.06,79.57,21.2,123.11
369,31,6,2,13,19,OK,121.49,79.67,21.25,130.65
369,32,6,2,14,19,OK,124.53,79.49,20.95,132.38
369,33,6,2,15,19,OK,122.23,79.87,21.4,105.14
369,34,6,2,16,19,OK,103.98,79.7,21.31,135.19
369,35,6,2,17,19,OK,133.99,79.68,21.28,121.6
369,36,6,2,18,19,OK,128.74,79.75,21.37,112.14
369,37,6,2,19,19,OK,138.05,79.6,21.09,111.67
369,38,6,2,20,19,OK,114.33,79.83,21.02,150.46
369,39,6,2,21,19,OK,108.56,79.71,21.3,134.27
369,40,6,2,22,19,OK,104.5,79.62,21.2,137.28
369,41,6,2,23,19,OK,119.96,79.75,21.39,134.26
369,42,6,2,24,19,OK,122.04,79.71,21.38,130.02
369,43,6,3,1,19,OK,119.4,79.49,21.19,138.5
369,44,6,3,2,19,OK,116.18,79.38,21.34,146.39
369,45,6,3,3,19,OK,120.67,79.25,21.12,124.8
369,46,6,3,4,19,OK,143.04,79.23,21.25,163.42
369,47,6,3,5,19,OK,127.92,79.41,21.3,136.65
369,48,6,3,6,19,OK,119.56,79.39,21.45,122.31
369,49,6,3,7,19,OK,110.64,79.56,21.36,129.9
369,50,6,3,8,19,OK,131.27,79.45,21.35,133.05
369,51,6,3,9,19,OK,111.27,79.43,21.27,117.18
369,52,6,3,10,19,OK,125.76,79.46,21.35,126.38
369,53,6,3,11,19,OK,118.99,79.42,21.35,128.95
369,54,6,3,12,19,OK,126.74,79.44,21.12,133.27
369,55,6,3,13,19,OK,108.05,79.46,21.13,130.42
369,56,6,3,14,19,OK,132.77,79.34,21.11,119.52
369,57,6,3,15,19,OK,122.27,79.36,21.16,141.78
369,58,6,3,16,19,OK,109.81,79.41,21.25,115.56
369,59,6,3,17,19,OK,119.92,79.5,21.05,125.87
369,60,6,3,18,19,OK,118.82,79.56,21.14,129.69
369,61,6,3,19,19,OK,147.07,79.4,21.2,143.27
369,62,6,3,20,19,OK,121.49,79.73,21.14,135.81
369,63,6,3,21,19,OK,115.97,79.52,21.02,119.73
369,64,6,3,22,19,OK,120.7,79.41,21.02,127.45
369,65,6,3,23,19,OK,115.85,79.31,21.18,139.12
369,66,6,3,24,19,OK,115.58,79.41,21.2,133.49
369,67,6,4,1,19,OK,117.9,79.16,21.14,143.77
369,68,6,4,2,19,OK,138.3,79.13,21.34,141.2
369,69,6,4,3,19,OK,150.75,79.04,21.29,128.58
369,70,6,4,4,19,OK,112.85,79.03,21.34,129.84
369,71,6,4,5,19,OK,123.49,79.06,21.25,147.25
369,72,6,4,6,19,OK,112.6,79.11,21.25,130.72
369,73,6,4,7,19,OK,135.7,79.21,21.27,135.11
369,74,6,4,8,19,OK,119.61,79.11,21.23,121.53
369,75,6,4,9,19,OK,131.13,79.15,21.4,150.52
369,76,6,4,10,19,OK,115.97,79.24,21.32,128.34
369,77,6,4,11,19,OK,123.7,79.22,21.16,127.68
369,78,6,4,12,19,OK,117.95,79.36,21.23,158.99
369,79,6,4,13,19,OK,119.89,79.39,21.23,143.89
369,80,6,4,14,19,OK,116.19,79.24,21.11,149.66
369,81,6,4,15,19,OK,108.34,79.36,21.17,123.99
369,82,6,4,16,19,OK,131.36,79.35,21.1,143.6
369,83,6,4,17,19,OK,146.85,79.35,21.09,139.49
369,84,6,4,18,19,OK,156.9,79.57,21.24,133.2
369,85,6,4,19,19,OK,123.35,79.73,21.36,193.93
369,86,6,4,20,19,OK,144.65,79.38,21.13,145.08
369,87,6,4,21,19,OK,113.98,79.36,21.12,144.96
369,88,6,4,22,19,OK,115.56,79.36,21.28,151.91
369,89,6,4,23,19,OK,126.89,79.24,21.19,142.51
369,90,6,4,24,19,OK,125.36,79.31,21.33,131.28
369,92,6,5,2,19,OK,130.6,79.07,21.23,142.64
369,93,6,5,3,19,OK,128.01,78.95,21.25,132.5
369,94,6,5,4,19,OK,121.13,79.05,21.16,143.03
369,95,6,5,5,19,OK,127.45,79.04,20.98,127.54
369,96,6,5,6,19,OK,104.92,79.02,21.37,129.31
369,97,6,5,7,19,OK,109.17,79.04,21.17,133.78
369,98,6,5,8,19,OK,120.94,79.07,21.27,166.58
369,99,6,5,9,19,OK,112.99,79.2,21.18,149.68
369,100,6,5,10,19,OK,125.92,79.28,21.38,135.29
369,101,6,5,11,19,OK,126.4,79.4,21.12,136.61
369,102,6,5,12,19,OK,117.34,79.28,21.15,137.05
369,103,6,5,13,19,OK,119.66,79.31,21.09,132.22
369,104,6,5,14,19,OK,146.71,79.43,21.19,128
369,105,6,5,15,19,OK,120.67,79.42,21.19,133.7
369,106,6,5,16,19,OK,126.57,79.4,21.07,134.36
369,107,6,5,17,19,OK,132.98,79.54,21.25,115.4
369,108,6,5,18,19,OK,119.61,79.51,21.23,154.41
369,109,6,5,19,19,OK,121.55,79.74,21.17,123.92
369,110,6,5,20,19,OK,132.56,79.54,21.12,152.48
369,111,6,5,21,19,OK,150.04,79.51,21.25,133.2
369,112,6,5,22,19,OK,117.06,79.3,21.29,131.55
369,113,6,5,23,19,OK,120.14,79.34,21.26,126.28
369,114,6,5,24,19,OK,123.15,79.46,22.88,125.74
369,115,6,6,1,19,OK,112.23,79.29,21.16,120.88
369,116,6,6,2,19,OK,107.29,79.37,21.17,139
369,117,6,6,3,19,OK,97.6,79.44,21.22,139.82
369,118,6,6,4,19,OK,110.4,79.24,21.24,134.75
369,119,6,6,5,19,OK,119.14,79.23,21.04,118.51
369,120,6,6,6,19,OK,116.98,79.1,21.11,132.89
369,121,6,6,7,19,OK,121.21,79.37,21.28,131.27
369,122,6,6,8,19,OK,110.45,79.75,21.2,138.42
369,123,6,6,9,19,OK,107.39,79.68,21.23,133.16
369,124,6,6,10,19,OK,118.52,79.52,21.49,142.52
369,125,6,6,11,19,OK,143.09,79.53,21.36,165.8
369,126,6,6,12,19,OK,126.88,79.99,21.12,119.92
369,127,6,6,13,19,OK,121.1,79.74,21.13,156.06
369,128,6,6,14,19,OK,125.91,79.89,20.92,129.63
369,129,6,6,15,19,OK,104.22,79.9,21.08,122.05
369,130,6,6,16,19,OK,117.73,79.81,20.93,138.49
369,131,6,6,17,19,S26,,79.88,,138.14
369,132,6,6,18,19,OK,115.02,79.71,21.4,135.23
369,133,6,6,19,19,OK,126.72,79.82,21.25,140.88
369,134,6,6,20,19,OK,114.65,79.87,21.35,143.55
369,135,6,6,21,19,OK,104.87,79.77,21.2,138.54
369,136,6,6,22,19,OK,119.27,79.74,21.17,138.58
369,137,6,6,23,19,OK,118.6,79.7,21.22,122.01
369,138,6,6,24,19,OK,114.18,79.83,21.24,130.59
369,139,6,7,1,19,OK,103.23,79.63,21.43,134.74
369,140,6,7,2,19,OK,110.98,79.51,21.12,140.7
369,141,6,7,3,19,OK,128.73,79.57,21.04,121.65
369,142,6,7,4,19,OK,118.89,79.56,21.22,134.34
369,143,6,7,5,19,OK,108.97,79.67,21.12,133.43
369,144,6,7,6,19,OK,135.79,79.72,21.18,131.04
369,145,6,7,7,19,OK,115.25,79.74,21.26,156.51
369,146,6,7,8,19,OK,127.76,79.78,21.26,146.63
369,147,6,7,9,19,OK,120.11,79.78,21.14,124.65
369,148,6,7,10,19,S48,,79.88,,64.76
369,149,6,7,11,19,OK,105.37,79.92,21.11,124.11
369,150,6,7,12,19,OK,103.23,80.15,21.17,147.81
369,151,6,7,13,19,OK,112.51,80.02,21.29,126.47
369,152,6,7,14,19,OK,110.22,79.99,21.11,120.93
369,153,6,7,15,19,OK,102.4,80.08,20.98,135.15
369,154,6,7,16,19,OK,121.59,80.28,21.32,128.56
369,155,6,7,17,19,OK,130.2,80.29,21.26,142.72
369,156,6,7,18,19,OK,121.09,80.39,21.26,114.76
369,157,6,7,19,19,OK,119.62,80.3,21.25,131.13
369,158,6,7,20,19,OK,116.48,80.1,21.25,129.11
369,159,6,7,21,19,S48,,80.03,,45.48
369,160,6,7,22,19,OK,107.8,79.86,21.39,108.51
369,161,6,7,23,19,OK,124.04,79.84,21.31,113.33
369,162,6,7,24,19,OK,111.06,79.77,21.14,124.69
369,163,6,8,1,19,OK,116.28,79.84,21.32,152.72
369,164,6,8,2,19,OK,125.28,79.97,21.01,118.52
369,165,6,8,3,19,OK,117.47,79.33,21.2,113.63
369,166,6,8,4,19,OK,121.32,79.29,21.19,151.28
369,167,6,8,5,19,OK,127.31,79.2,20.92,108.77
369,168,6,8,6,19,OK,120.58,79.04,21.1,138.84
369,169,6,8,7,19,OK,125.22,78.85,21.12,129.38
369,170,6,8,8,19,OK,119.78,78.88,21.15,150.23
369,171,6,8,9,19,OK,120.94,78.71,21.21,115.26
369,172,6,8,10,19,OK,126.63,78.75,21.35,99.57
369,173,6,8,11,19,OK,117.61,78.83,21.35,119.38
369,174,6,8,12,19,OK,102.94,78.7,21.28,115.3
369,175,6,8,13,19,OK,125.72,78.87,21.32,118.28
369,176,6,8,14,19,OK,115.22,78.77,21.45,107.16
370,5,6,1,11,20,S48,,77.51,,67.06
370,6,6,1,12,20,OK,108.74,77.82,20.85,105.77
370,7,6,1,13,20,OK,121.29,77.79,20.91,118.9
370,8,6,1,14,20,OK,108.25,77.74,20.96,119.02
370,9,6,1,15,20,OK,102.03,77.98,20.92,120.93
370,10,6,1,16,20,OK,115.48,78.18,20.85,102.52
370,11,6,1,17,20,OK,105.98,78.17,21,127.14
370,12,6,1,18,20,OK,121.57,77.92,20.74,101.98
370,13,6,1,19,20,OK,108.65,78.05,20.92,114.12
370,14,6,1,20,20,OK,129.06,78.21,20.82,125.45
370,15,6,1,21,20,OK,112.34,78.41,20.96,134.36
370,16,6,1,22,20,OK,106.54,78.36,20.92,112.26
370,17,6,1,23,20,OK,110.39,78.56,20.76,130.94
370,18,6,1,24,20,OK,105.46,78.76,20.68,118.73
370,19,6,2,1,20,OK,94.66,78.77,20.76,132.21
370,20,6,2,2,20,OK,113.6,78.76,20.77,131.14
370,21,6,2,3,20,OK,130.17,78.96,20.6,147.98
370,22,6,2,4,20,OK,116.81,78.96,20.89,121.69
370,23,6,2,5,20,OK,116.12,79.06,20.73,125.99
370,24,6,2,6,20,OK,125.39,79.03,20.94,129.93
370,25,6,2,7,20,OK,115.56,79.07,20.81,137.42
370,26,6,2,8,20,OK,104.24,79.29,20.89,118.72
370,27,6,2,9,20,OK,119.23,79.39,20.98,141.68
370,28,6,2,10,20,OK,113.68,79.33,20.98,125.78
370,29,6,2,11,20,OK,126.11,79.4,21.57,134.83
370,30,6,2,12,20,OK,121.52,79.35,21.06,124.1
370,31,6,2,13,20,OK,118.27,79.43,21.24,127.29
370,32,6,2,14,20,OK,118.09,79.44,21.11,124.26
370,33,6,2,15,20,OK,119.56,79.62,21.4,121.83
370,34,6,2,16,20,OK,131.77,79.55,21.44,131.31
370,35,6,2,17,20,OK,125.89,79.64,21.13,146.94
370,36,6,2,18,20,OK,109.74,79.57,21.04,144.14
370,37,6,2,19,20,OK,112.58,79.61,20.96,122.02
370,38,6,2,20,20,OK,126.57,79.64,20.96,122.09
370,39,6,2,21,20,OK,126.1,79.56,21.46,131.57
370,40,6,2,22,20,OK,133.53,79.53,21.17,109.76
370,41,6,2,23,20,OK,115.27,79.43,21.15,115.95
370,42,6,2,24,20,OK,120.36,79.52,21.28,144.5
370,43,6,3,1,20,OK,127.64,79.37,21.29,135.76
370,44,6,3,2,20,OK,115.8,79.35,21.25,118.17
370,45,6,3,3,20,OK,108.9,79.31,21.13,121.98
370,46,6,3,4,20,OK,130.5,79.28,21.26,125.3
370,47,6,3,5,20,OK,106.62,79.33,21.26,142.71
370,48,6,3,6,20,OK,130.01,79.22,21.23,131.62
370,49,6,3,7,20,OK,124.3,79.29,21.31,144.91
370,50,6,3,8,20,OK,117.42,79.27,21.2,149.23
370,51,6,3,9,20,OK,125.7,79.3,21.29,131.03
370,52,6,3,10,20,OK,111.41,79.33,21.34,135.62
370,53,6,3,11,20,OK,118.08,79.41,21.55,122.86
370,54,6,3,12,20,OK,116.14,79.2,21.34,139.64
370,55,6,3,13,20,OK,121.51,79.31,21.25,140.29
370,56,6,3,14,20,OK,111.58,79.23,21.09,134.45
370,57,6,3,15,20,OK,119.03,79.41,21.16,134.58
370,58,6,3,16,20,OK,118.92,79.33,21.11,120.92
370,59,6,3,17,20,OK,131.91,79.37,20.9,116.31
370,60,6,3,18,20,OK,112,79.37,21.27,119.82
370,61,6,3,19,20,OK,112.61,79.41,20.97,125.1
370,62,6,3,20,20,OK,116.22,79.36,21.11,133.83
370,63,6,3,21,20,OK,127.24,79.42,21.19,127.73
370,64,6,3,22,20,OK,138.44,79.15,21.37,138.35
370,65,6,3,23,20,OK,137.44,79.32,20.94,115.75
370,66,6,3,24,20,OK,111.95,79.25,21.14,133.96
370,67,6,4,1,20,OK,114.2,79.01,21.19,137.93
370,68,6,4,2,20,OK,124.75,78.93,21.28,127.21
370,69,6,4,3,20,OK,118.39,78.85,21.36,133.42
370,70,6,4,4,20,OK,121.97,78.92,21.3,145.74
370,71,6,4,5,20,OK,120.81,78.89,21.19,140.23
370,72,6,4,6,20,OK,117.33,79.02,21.25,160.41
370,73,6,4,7,20,OK,136.97,79.1,21.14,124.06
370,74,6,4,8,20,OK,127.02,79.03,21.11,157.07
370,75,6,4,9,20,S49,114.57,79.23,21.08,128.43
370,76,6,4,10,20,OK,117.73,79.11,21,130.1
370,77,6,4,11,20,OK,108.42,79.23,21.33,145.53
370,78,6,4,12,20,OK,162.57,79.21,21.28,161.08
370,79,6,4,13,20,OK,100.86,79.21,20.92,148.43
370,80,6,4,14,20,OK,122.08,79.6,21.28,159.04
370,81,6,4,15,20,OK,125.77,79.34,21.02,159.94
370,82,6,4,16,20,OK,122.33,79.32,21.19,131.28
370,83,6,4,17,20,OK,112.98,79.73,21.02,165.76
370,84,6,4,18,20,OK,129,79.23,21.2,135.74
370,85,6,4,19,20,OK,120.13,79.44,21.27,156.16
370,86,6,4,20,20,OK,129.19,79.32,21.13,151.33
370,87,6,4,21,20,OK,120.27,79.38,21.35,141.48
370,88,6,4,22,20,OK,133.15,79.44,21.45,158.66
370,89,6,4,23,20,OK,126.71,79.3,21.29,143.33
370,90,6,4,24,20,OK,131.4,79.15,21.42,154.78
370,92,6,5,2,20,OK,116.18,79.05,21.28,132.8
370,93,6,5,3,20,OK,110.78,78.76,21.09,118.35
370,94,6,5,4,20,OK,120.31,78.89,21.1,156.54
370,95,6,5,5,20,OK,150.32,78.98,21.27,139.22
370,96,6,5,6,20,OK,110.22,79.27,21.23,137.8
370,97,6,5,7,20,OK,124.73,79.05,21.22,129
370,98,6,5,8,20,OK,127.53,78.93,21.2,160.52
370,99,6,5,9,20,OK,118.47,79.12,21.21,130.18
370,100,6,5,10,20,OK,118.79,79.06,20.91,128.88
370,101,6,5,11,20,OK,138.54,79.29,21.35,128.2
370,102,6,5,12,20,OK,109.73,79.22,21.05,146.18
370,103,6,5,13,20,OK,112.48,79.2,20.91,148.8
370,104,6,5,14,20,OK,107.15,79.24,21.29,125.24
370,105,6,5,15,20,OK,129.95,79.27,20.92,140.03
370,106,6,5,16,20,OK,120.03,79.5,21.23,137.2
370,107,6,5,17,20,OK,128.77,79.38,21.1,140.43
370,108,6,5,18,20,OK,108.43,79.38,20.99,147.28
370,109,6,5,19,20,OK,120.15,79.36,21.24,132.06
370,110,6,5,20,20,OK,133.12,79.42,21.28,124.62
370,111,6,5,21,20,OK,136.79,79.58,21.02,124.04
370,112,6,5,22,20,OK,130.25,79.27,21.47,145.37
370,113,6,5,23,20,OK,134.46,79.28,21.18,122.35
370,114,6,5,24,20,OK,116.29,79.51,21.53,128.66
370,115,6,6,1,20,OK,120.59,79.38,21.45,112.76
370,116,6,6,2,20,OK,115.25,79.18,21.02,124.77
370,117,6,6,3,20,OK,112.87,79.33,20.95,136.95
370,118,6,6,4,20,OK,106.78,79.03,21.04,124.26
370,119,6,6,5,20,OK,112.93,79.18,21.15,116.88
370,120,6,6,6,20,OK,101.24,79.41,21.19,124.42
370,121,6,6,7,20,OK,115.32,79.17,21.2,124.91
370,122,6,6,8,20,OK,119.63,79.41,21.33,145.41
370,123,6,6,9,20,OK,112.9,79.33,21.31,141.17
370,124,6,6,10,20,OK,118.85,79.2,21.26,133.74
370,125,6,6,11,20,OK,104.65,79.46,21.14,120.81
370,126,6,6,12,20,OK,108.91,79.52,20.93,123.01
370,127,6,6,13,20,OK,107.13,79.63,21.06,130.07
370,128,6,6,14,20,OK,128.21,79.56,20.93,123.06
370,129,6,6,15,20,OK,116.04,79.42,21.14,141.19
370,130,6,6,16,20,OK,119.5,79.72,21,132.31
370,131,6,6,17,20,OK,136.51,79.86,21.27,127.49
370,132,6,6,18,20,OK,118.99,79.55,21.25,127.22
370,133,6,6,19,20,OK,138.47,79.65,21.26,156.34
370,134,6,6,20,20,OK,118.21,79.64,21.49,153.99
370,135,6,6,21,20,OK,97.92,79.55,21.33,134.79
370,136,6,6,22,20,OK,119.88,79.72,21.46,144.32
370,137,6,6,23,20,OK,112.4,79.7,21.08,137.13
370,138,6,6,24,20,OK,152.26,79.75,21.25,133.91
370,139,6,7,1,20,OK,138.83,79.42,20.96,135.34
370,140,6,7,2,20,OK,123.7,79.52,21.17,127.69
370,141,6,7,3,20,OK,129.76,79.31,21.14,127.28
370,142,6,7,4,20,OK,108.01,79.46,21.27,122.29
370,143,6,7,5,20,OK,116.23,79.5,21.16,131.69
370,144,6,7,6,20,OK,132.11,79.61,21.28,133.1
370,145,6,7,7,20,OK,109.76,79.73,21.12,134.72
370,146,6,7,8,20,OK,136.3,79.72,21.16,119.19
370,147,6,7,9,20,OK,119.39,79.78,20.91,152.19
370,148,6,7,10,20,S48,,79.85,,24.87
370,149,6,7,11,20,OK,124.34,79.87,21.12,126.49
370,150,6,7,12,20,OK,125.08,80.04,21.21,129.54
370,151,6,7,13,20,OK,120.61,79.96,21,134.19
370,152,6,7,14,20,OK,143.79,79.94,21.02,141.17
370,153,6,7,15,20,OK,125,80.08,21.22,119.75
370,154,6,7,16,20,OK,157.55,80.01,21.13,141.39
370,155,6,7,17,20,OK,123.24,80.15,21.15,121.19
370,156,6,7,18,20,OK,110.69,80.18,20.98,147.05
370,157,6,7,19,20,OK,116.57,80.06,21.14,124.74
370,158,6,7,20,20,OK,125.57,80.03,20.91,142.56
370,159,6,7,21,20,OK,142.44,79.81,21.31,122.81
370,160,6,7,22,20,OK,106.28,79.72,21.14,118.53
370,161,6,7,23,20,OK,129.01,79.79,21.3,123.22
370,162,6,7,24,20,OK,107.84,79.68,21.11,119.25
370,163,6,8,1,20,OK,111.67,79.57,21.08,136.95
370,164,6,8,2,20,OK,124.62,79.55,20.95,127.52
370,165,6,8,3,20,OK,121.26,79.12,21.1,143.85
370,166,6,8,4,20,OK,124.68,79.12,21.02,131.33
370,167,6,8,5,20,OK,128.52,78.86,21.18,118.8
370,168,6,8,6,20,OK,117.86,78.86,21.13,122.96
370,169,6,8,7,20,OK,154.07,78.83,21.07,142.29
370,170,6,8,8,20,S26,,78.72,,112.4
370,171,6,8,9,20,S48,,78.86,,62.32
370,172,6,8,10,20,S26,,78.72,,109.23
370,173,6,8,11,20,OK,121.28,78.73,21.29,103.29
370,174,6,8,12,20,OK,115.77,78.72,21.48,124.19
370,175,6,8,13,20,OK,148.51,78.71,21.36,107.61
370,176,6,8,14,20,OK,131.62,78.64,21.41,106.32
371,8,6,1,14,21,S26,,77.97,,50.21
371,9,6,1,15,21,OK,116.74,78.3,20.92,127.15
371,10,6,1,16,21,OK,112.8,78.14,20.92,129.71
371,11,6,1,17,21,OK,118.91,78.05,21.37,108.28
371,12,6,1,18,21,OK,99.95,78.15,20.95,136.41
371,13,6,1,19,21,OK,117.75,78.27,21.05,124.62
371,14,6,1,20,21,OK,122.07,78.36,20.8,122.03
371,15,6,1,21,21,OK,110.03,78.46,20.94,117.53
371,16,6,1,22,21,OK,109.4,78.57,20.94,117.85
371,17,6,1,23,21,OK,114.77,78.68,21.05,123.76
371,18,6,1,24,21,OK,106.37,79.04,21.05,122.16
371,19,6,2,1,21,OK,109.58,78.98,20.83,140.33
371,20,6,2,2,21,OK,117.17,78.92,20.82,125.51
371,21,6,2,3,21,OK,107.59,78.94,21.01,122.08
371,22,6,2,4,21,OK,111.6,79.06,20.95,106.6
371,23,6,2,5,21,OK,119.04,79.09,20.71,125.65
371,24,6,2,6,21,OK,115.77,79.08,20.93,125.6
371,25,6,2,7,21,OK,111.22,79.12,21.24,115.12
371,26,6,2,8,21,OK,111.04,79.46,21.21,138.54
371,27,6,2,9,21,OK,113.81,79.32,21.01,128.09
371,28,6,2,10,21,OK,104.18,79.62,20.98,123.65
371,29,6,2,11,21,OK,123.67,79.43,21.27,123.16
371,30,6,2,12,21,OK,112.33,79.46,21.56,117.61
371,31,6,2,13,21,OK,110.92,79.43,21.1,114.77
371,32,6,2,14,21,OK,131.36,79.45,21.07,133.01
371,33,6,2,15,21,OK,113.26,79.64,21.06,152.16
371,34,6,2,16,21,OK,124.45,79.69,21.06,160.21
371,35,6,2,17,21,OK,119.39,79.81,21.24,136.76
371,36,6,2,18,21,OK,118.17,79.66,21.31,159.43
371,37,6,2,19,21,OK,130.96,79.73,20.92,137.38
371,38,6,2,20,21,OK,115.14,79.71,21.13,144.96
371,39,6,2,21,21,OK,118.45,79.61,21.27,178.19
371,40,6,2,22,21,OK,124.98,79.64,21.13,148.17
371,41,6,2,23,21,OK,127.05,79.59,21.35,124.81
371,42,6,2,24,21,OK,110.93,79.64,21.27,143.16
371,43,6,3,1,21,OK,117.79,79.42,21.37,124.81
371,44,6,3,2,21,OK,110.5,79.39,21.42,168.5
371,45,6,3,3,21,OK,105.29,79.5,21.06,121.75
371,46,6,3,4,21,OK,111.59,79.51,21.23,178.4
371,47,6,3,5,21,OK,106.01,79.47,20.99,150.17
371,48,6,3,6,21,OK,112.31,79.41,21.33,171.87
371,49,6,3,7,21,OK,111.35,79.5,21.34,131.14
371,50,6,3,8,21,OK,133.92,79.44,21.22,141.22
371,51,6,3,9,21,S48,,79.64,,9.57
371,52,6,3,10,21,S26,,79.34,,155.07
371,53,6,3,11,21,OK,126.13,79.59,21.34,134.55
371,54,6,3,12,21,OK,132.76,79.47,21.18,131.11
371,55,6,3,13,21,OK,114.86,79.35,21.21,140.3
371,56,6,3,14,21,OK,125.69,79.39,21.28,144.79
371,57,6,3,15,21,OK,139.17,79.54,20.99,132.22
371,58,6,3,16,21,OK,123.05,79.59,21.15,126.2
371,59,6,3,17,21,OK,115.91,79.51,21.07,137.2
371,60,6,3,18,21,OK,117.44,79.51,21.16,146.81
371,61,6,3,19,21,OK,119.16,79.49,20.92,158.44
371,62,6,3,20,21,OK,118.6,79.5,21.1,130.59
371,63,6,3,21,21,OK,126.33,79.42,21.2,145.99
371,64,6,3,22,21,OK,110.29,79.56,21.15,124.69
371,65,6,3,23,21,OK,123.91,79.43,21.14,129
371,66,6,3,24,21,OK,105.35,79.47,20.89,126.87
371,67,6,4,1,21,OK,122.3,79.22,21.1,147.55
371,68,6,4,2,21,OK,119.53,79.01,21.19,138.21
371,69,6,4,3,21,OK,116.68,79.13,20.99,146.46
371,70,6,4,4,21,OK,126.73,79.01,21.29,136.55
371,71,6,4,5,21,OK,132.54,79.11,21.08,139.59
371,72,6,4,6,21,OK,124.62,79.16,21.19,144.63
371,73,6,4,7,21,OK,131.3,79.27,21.14,132.35
371,74,6,4,8,21,OK,131.54,79.28,21.28,123.88
371,75,6,4,9,21,OK,123.64,79.31,21.21,130.37
371,76,6,4,10,21,OK,130.5,79.42,21.22,123.77
371,77,6,4,11,21,OK,127.43,79.44,21.22,172.96
371,78,6,4,12,21,OK,121.7,79.32,21.14,130.04
371,79,6,4,13,21,OK,132.98,79.23,21.27,139.78
371,80,6,4,14,21,OK,175.4,79.23,21.02,167.15
371,81,6,4,15,21,OK,141.92,79.3,21.19,149.45
371,82,6,4,16,21,OK,119.33,79.49,20.84,136.52
371,83,6,4,17,21,OK,133.25,79.81,21.08,141.58
371,84,6,4,18,21,OK,117.72,79.48,21.34,121.01
371,85,6,4,19,21,OK,143.53,79.47,21.18,142.64
371,86,6,4,20,21,OK,116.48,79.35,21.38,138.06
371,87,6,4,21,21,OK,135.78,79.28,21.37,151.06
371,88,6,4,22,21,OK,111.08,79.47,21.42,147.2
371,89,6,4,23,21,OK,116.19,79.49,21.29,154.17
371,90,6,4,24,21,OK,109.85,79.53,21.26,132.59
371,91,6,5,1,21,OK,138.69,79.07,21.39,130.4
371,92,6,5,2,21,OK,123.44,79.06,21.2,144.77
371,93,6,5,3,21,OK,103.07,79.09,21.28,140.64
371,94,6,5,4,21,OK,131.97,78.98,21.2,130.03
371,95,6,5,5,21,OK,103.33,79.34,21.35,148.24
